t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
3.4047,0,230.61,1530,877,45,1.0,0.22,2424,,0,,
3.4148,0,233.51,1530,877,45,1.0,0.22,2424,,0,,
3.4248,0,233.51,1530,877,45,1.0,0.22,2424,,0,,
3.4349,0,229.97,1530,877,45,1.0,0.22,2424,,0,,
3.4450,0,229.97,1530,877,45,1.0,0.22,2424,,0,,
3.4550,0,223.02,1530,877,45,1.0,0.22,2424,,0,0.0525,0
3.4651,0,223.02,1530,877,45,1.0,0.22,2424,,0,,
3.4752,0,232.06,1530,877,45,1.0,0.23.1681,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0586,0
3.1781,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.1882,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.1983,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.2083,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.2184,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.2284,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.2385,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.2486,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.2586,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.2687,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0539,0
3.2788,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.2889,2,38.65,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.2989,2,38.65,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.3090,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.3190,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.3291,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.3392,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.3492,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.3593,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.3693,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0552,0
3.3794,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.3894,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.3995,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.4096,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.4196,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.4297,2,38.65,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.4397,2,38.65,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.4498,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.4599,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.4699,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0538,0
3.4800,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.4900,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.5001,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.5102,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.5202,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.5303,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.5403,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
3.5504,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
