t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
3.5226,0,253.95,1530,877,65,1.0,0.75,4542,,0,,
3.5327,0,253.95,1530,877,65,1.0,0.75,4542,,0,,
3.5428,0,250.57,1530,877,65,1.0,0.75,4542,,0,,
3.5528,0,250.57,1530,877,65,1.0,0.75,4542,,0,0.0588,0
3.5629,0,247.83,1530,877,65,1.0,0.75,4542,,0,,
3.5730,0,247.83,1530,877,66,1.0,0.75,4542,,0,,
3.5831,0,252.81,1530,877,66,1.0,0.75,4542,,0,,
3.5931,0,252.81,1530,877,66,1.0,0.75,4542,,0,,
3.6032,0,252.50,1530,877,66,1.0,0.75,4542,,0,,
3.6133,0,252.50,1530,877,66,1.0,0.75,4542,,0,,
3.6234,0,249.44,1530,877,66,1.0,0.75,4542,,0,,
3.6334,0,249.44,1530,877,66,1.0,0.75,4542,,0,,
3.6435,0,251.85,1530,877,66,1.0,0.75,4542,,0,,
3.6536,0,251.85,1530,877,66,1.0,0.75,4542,,0,0.0511,0
3.6636,0,249.44,1530,877,65,1.0,0.75,4542,,0,,
3.6737,0,249.44,1530,877,65,1.0,0.75,4542,,0,,
3.6838,0,253.30,1530,877,65,1.0,0.75,4542,,0,,
3.6938,0,253.30,1530,877,66,1.0,0.75,4542,,0,,
3.7039,0,254.91,1530,877,66,1.0,0.75,4542,,0,,
3.7140,0,254.91,1530,877,66,1.0,0.75,4542,,0,,
3.7241,0,256.36,1530,877,66,1.0,0.75,4542,,0,,
3.7341,0,256.36,1530,877,66,1.0,0.75,4542,,0,,
3.7442,0,257.01,1530,877,66,1.0,0.75,4542,,0,,
3.7543,0,257.01,1530,877,66,1.0,0.75,4542,,0,0.0523,0
3.7644,0,254.91,1530,877,66,1.0,0.75,4542,,0,,
3.7744,0,254.91,1530,877,66,1.0,0.75,4542,,0,,
3.7845,0,255.40,1530,877,66,1.0,0.75,4542,,0,,
3.7946,0,255.40,1530,877,66,1.0,0.75,4542,,0,,
3.8046,0,252.67,1530,877,66,1.0,0.75,4542,,0,,
3.8147,0,252.67,1530,877,66,1.0,0.75,4542,,0,,
3.8248,0,254.91,1530,877,66,1.0,0.75,4542,,0,,
3.8349,0,254.91,1530,877,66,1.0,0.75,4542,,0,,
3.8449,0,256.36,1530,877,66,1.0,0.75,4542,,0,,
3.8550,0,256.36,1530,877,66,1.0,0.75,4542,,0,0.0498,0
3.8651,0,253.47,1530,877,66,1.0,0.75,4542,,0,,
3.8751,0,253.47,1530,877,66,1.0,0.75,4542,,0,,
3.8852,0,249.60,1530,877,66,1.0,0.75,4542,,0,,
