t,gpu_index,power_w,sm_clock_mhz,util_gpu,pcap_set,rapl_pkg_uj
80.0847,2,206.04,1350,1.0,,202748597783
80.1072,0,196.26,1335,1.0,,202749972108
80.1072,1,187.44,1312,1.0,,202749972108
80.1072,2,204.94,1350,1.0,,202749972108
80.1238,0,193.85,1335,1.0,,202751034422
80.1238,1,188.28,1312,1.0,,202751034422
80.1238,2,204.94,1350,1.0,,202751034422
80.1365,0,193.85,1335,1.0,,202751844052
80.1365,1,188.28,1312,1.0,,202751844052
80.1365,2,205.90,1350,1.0,,202751844052
80.1487,0,194.69,1335,1.0,,202752583613
80.1487,1,189.85,1312,1.0,,202752583613
80.1487,2,203.63,1350,1.0,,202752583613
80.1639,0,195.30,1335,1.0,,202753520256
80.1639,1,186.97,1312,1.0,,202753520256
80.1639,2,206.38,1350,1.0,,202753520256
80.2856,0,194.69,1342,1.0,,202761302829
80.2856,1,187.93,1312,1.0,,202761302829
80.2856,2,203.49,1312,1.0,,202761302829
80.3054,0,199.02,1342,1.0,,202762558441
80.3054,1,189.85,1312,1.0,,202762558441
80.3054,2,194.95,1290,1.0,,202762558441
80.3258,0,197.58,1342,1.0,,202763839748
80.3258,1,188.89,1312,1.0,,202763839748
80.3258,2,188.32,1282,1.0,,202763839748
80.3461,0,198.06,1342,1.0,,202765112511
80.3461,1,191.77,1357,1.0,,202765112511
80.3461,2,182.53,1282,1.0,,202765112511
80.3615,0,198.54,1342,1.0,,202766119406
80.3615,1,199.80,1357,1.0,,202766119406
80.3615,2,184.46,1290,1.0,,202766119406
80.3876,0,196.61,1342,1.0,,202767749162
80.3876,1,204.12,1357,1.0,,202767749162
80.3876,2,185.91,1290,1.0,,202767749162
80.4100,0,197.58,1342,1.0,,202769136732
80.4100,1,202.54,1357,1.0,,202769136732
80.4100,2,189.28,1290,1.0,,202769136732
80.4263,0,198.54,1342,1.0,,202770133189
80.4263,1,202.54,1357,1.0,,202770133189
80.4263,2,185.42,1290,1.0,,202770133189
80.4431,0,196.61,1342,1.0,,202771190438
80.4431,1,201.11,1357,1.0,,202771190438
80.4431,2,188.68,1290,1.0,,202771190438
80.4614,0,195.17,1342,1.0,,202772314580
80.4614,1,202.20,1357,1.0,,202772314580
80.4614,2,189.28,1290,1.0,,202772314580
80.4842,0,196.61,1342,1.0,,202773745241
80.4842,1,200.76,1357,1.0,,202773745241
80.4842,2,187.35,1290,1.0,,202773745241
80.5060,0,194.69,1342,1.0,,202775116941
80.5060,1,199.67,1357,1.0,,202775116941
80.5060,2,188.32,1290,1.0,,202775116941
80.5288,0,196.61,1350,1.0,,202776546503
80.5288,1,206.38,1365,1.0,,202776546503
80.5288,2,187.84,1290,1.0,,202776546503
80.5491,0,195.17,1350,1.0,,202777809561
80.5491,1,206.86,1365,1.0,,202777809561
80.5491,2,186.26,1290,1.0,,202777809561
80.5673,0,199.50,1350,1.0,,202778944263
80.5673,1,206.86,1365,1.0,,202778944263
80.5673,2,189.28,1290,1.0,,202778944263
80.5844,0,198.06,1350,1.0,,202780018357
80.5844,1,206.38,1365,1.0,,202780018357
80.5844,2,186.87,1290,1.0,,202780018357
80.6042,0,195.65,1350,1.0,,202781219404
80.6042,1,205.42,1365,1.0,,202781219404
80.6042,2,186.39,1290,1.0,,202781219404
80.6250,0,199.15,1350,1.0,,202782537027
80.6250,1,205.42,1365,1.0,,202782537027
80.6250,2,190.25,1290,1.0,,202782537027
80.6446,0,200.47,1342,1.0,,202783792212
80.6446,1,205.56,1365,1.0,,202783792212
80.6446,2,187.84,1290,1.0,,202783792212
80.6648,0,197.58,1342,1.0,,202785056918
80.6648,1,208.30,1365,1.0,,202785056918
80.6648,2,187.71,1290,1.0,,202785056918
80.6845,0,197.09,1342,1.0,,202786307647
80.6845,1,208.78,1372,1.0,,202786307647
80.6845,2,186.87,1290,1.0,,202786307647
80.7066,0,196.61,1342,1.0,,202787710354
80.7066,1,207.34,1372,1.0,,202787710354
80.7066,2,185.42,1290,1.0,,202787710354
80.7259,0,196.13,1342,1.0,,202788902428
80.7259,1,207.82,1372,1.0,,202788902428
80.7259,2,189.77,1290,1.0,,202788902428
80.7439,0,197.93,1342,1.0,,202790037435
80.7439,1,204.94,1365,1.0,,202790037435
80.7439,2,188.32,1282,1.0,,202790037435
80.7684,0,194.69,1342,1.0,,202791552080
80.7684,1,207.82,1365,1.0,,202791552080
80.7684,2,183.49,1282,1.0,,202791552080
80.7844,0,197.58,1342,1.0,,202792559401
80.7844,1,203.64,1365,1.0,,202792559401
80.7844,2,181.08,1290,1.0,,202792559401
80.8088,0,198.06,1342,1.0,,202794075206
80.8088,1,206.38,1365,1.0,,202794075206
80.8088,2,187.35,1290,1.0,,202794075206
80.8272,0,198.06,1342,1.0,,202795265022
80.8272,1,208.78,1365,1.0,,202795265022
80.8272,2,188.32,1290,1.0,,202795265022
80.8462,0,196.61,1342,1.0,,202796461918
80.8462,1,206.52,1372,1.0,,202796461918
80.8462,2,186.87,1290,1.0,,202796461918
80.8665,0,197.09,1350,1.0,,202797713502
80.8665,1,207.82,1372,1.0,,202797713502
80.8665,2,184.46,1290,1.0,,202797713502
80.8861,0,199.50,1342,1.0,,202798971616
80.8861,1,206.86,1372,1.0,,202798971616
80.8861,2,188.32,1290,1.0,,202798971616
80.9080,0,198.54,1342,1.0,,202800298517
80.9080,1,207.34,1372,1.0,,202800298517
80.9080,2,189.28,1290,1.0,,202800298517
80.9258,0,196.61,1342,1.0,,202801439811
80.9258,1,205.42,1372,1.0,,202801439811
80.9258,2,187.35,1290,1.0,,202801439811
80.9453,0,197.09,1342,1.0,,202802703296
80.9453,1,209.26,1372,1.0,,202802703296
80.9453,2,187.35,1290,1.0,,202802703296
80.9653,0,194.69,1342,1.0,,202803965012
80.9653,1,207.82,1372,1.0,,202803965012
80.9653,2,189.77,1297,1.0,,202803965012
80.9893,0,196.13,1342,1.0,,202805416851
80.9893,1,204.94,1372,1.0,,202805416851
80.9893,2,188.19,1297,1.0,,202805416851
81.0060,0,198.06,1342,1.0,,202806492654
81.0060,1,206.72,1372,1.0,,202806492654
81.0060,2,188.80,1297,1.0,,202806492654
81.0258,0,198.06,1342,1.0,,202807754675
81.0258,1,207.34,1372,1.0,,202807754675
81.0258,2,186.87,1290,1.0,,202807754675
81.0497,0,198.06,1342,1.0,,202809271578
81.0497,1,207.20,1372,1.0,,202809271578
81.0497,2,184.82,1290,1.0,,202809271578
81.0682,0,197.09,1342,1.0,,202810390899
81.0682,1,207.34,1372,1.0,,202810390899
81.0682,2,188.19,1290,1.0,,202810390899
81.0875,0,196.13,1342,1.0,,202811589565
81.0875,1,204.94,1372,1.0,,202811589565
81.0875,2,188.80,1282,1.0,,202811589565
81.1124,0,196.61,1342,1.0,,202813166771
81.1124,1,207.34,1372,1.0,,202813166771
81.1124,2,183.98,1282,1.0,,202813166771
81.1267,0,198.06,1342,1.0,,202814042135
81.1267,1,207.82,1372,1.0,,202814042135
81.1267,2,181.08,1290,1.0,,202814042135
81.1512,0,194.69,1342,1.0,,202815616166
81.1512,1,204.94,1372,1.0,,202815616166
81.1512,2,186.87,1290,1.0,,202815616166
81.1691,0,198.06,1342,1.0,,202816702223
81.1691,1,207.82,1372,1.0,,202816702223
81.1691,2,187.35,1290,1.0,,202816702223
81.1883,0,196.13,1342,1.0,,202817959361
81.1883,1,208.30,1372,1.0,,202817959361
81.1883,2,187.84,1290,1.0,,202817959361
81.2093,0,196.61,1342,1.0,,202819266853
81.2093,1,206.86,1372,1.0,,202819266853
81.2093,2,185.91,1290,1.0,,202819266853
81.2286,0,195.30,1342,1.0,,202820482914
81.2286,1,206.86,1372,1.0,,202820482914
81.2286,2,189.28,1290,1.0,,202820482914
81.2487,0,199.02,1342,1.0,,202821739808
81.2487,1,204.46,1372,1.0,,202821739808
81.2487,2,189.28,1290,1.0,,202821739808
81.2687,0,197.58,1342,1.0,,202822996274
81.2687,1,206.52,1372,1.0,,202822996274
81.2687,2,187.35,1290,1.0,,202822996274
81.2870,0,196.61,1342,1.0,,202824128596
81.2870,1,207.82,1372,1.0,,202824128596
81.2870,2,188.32,1290,1.0,,202824128596
81.3092,0,196.61,1342,1.0,,202825523550
81.3092,1,209.26,1372,1.0,,202825523550
81.3092,2,185.91,1297,1.0,,202825523550
81.3278,0,195.17,1342,1.0,,202826725085
81.3278,1,206.86,1372,1.0,,202826725085
81.3278,2,188.68,1297,1.0,,202826725085
81.3480,0,198.54,1342,1.0,,202827985947
81.3480,1,207.82,1372,1.0,,202827985947
81.3480,2,189.16,1290,1.0,,202827985947
81.3783,0,197.44,1342,1.0,,202829869181
81.3783,1,206.86,1372,1.0,,202829869181
81.3783,2,188.19,1290,1.0,,202829869181
81.3938,0,195.65,1342,1.0,,202830806435
81.3938,1,206.86,1372,1.0,,202830806435
81.3938,2,184.82,1290,1.0,,202830806435
81.4117,0,197.58,1342,1.0,,202831925084
81.4117,1,205.42,1365,1.0,,202831925084
81.4117,2,188.68,1290,1.0,,202831925084
81.4301,0,197.58,1342,1.0,,202833117525
81.4301,1,207.82,1365,1.0,,202833117525
81.4301,2,189.28,1290,1.0,,202833117525
81.4502,0,195.65,1342,1.0,,202834394133
81.4502,1,208.30,1365,1.0,,202834394133
81.4502,2,187.23,1290,1.0,,202834394133
81.4685,0,199.02,1342,1.0,,202835529934
81.4685,1,206.38,1365,1.0,,202835529934
81.4685,2,188.32,1297,1.0,,202835529934
81.4927,0,195.17,1342,1.0,,202837035789
81.4927,1,208.30,1365,1.0,,202837035789
81.4927,2,185.91,1297,1.0,,202837035789
81.5107,0,198.54,1342,1.0,,202838175496
81.5107,1,206.38,1365,1.0,,202838175496
81.5107,2,188.68,1297,1.0,,202838175496
81.5374,0,197.09,1350,1.0,,202839865250
81.5374,1,208.30,1372,1.0,,202839865250
81.5374,2,187.35,1290,1.0,,202839865250
81.5586,0,196.61,1350,1.0,,202841188794
81.5586,1,206.86,1365,1.0,,202841188794
81.5586,2,184.34,1290,1.0,,202841188794
81.5911,0,198.06,1350,1.0,,202843212043
81.5911,1,208.30,1365,1.0,,202843212043
81.5911,2,188.32,1290,1.0,,202843212043
81.6120,0,196.13,1350,1.0,,202844532474
81.6120,1,207.82,1365,1.0,,202844532474
81.6120,2,188.80,1290,1.0,,202844532474
81.6298,0,198.54,1350,1.0,,202845667542
81.6298,1,208.30,1365,1.0,,202845667542
81.6298,2,187.23,1290,1.0,,202845667542
81.6499,0,199.02,1350,1.0,,202846932858
81.6499,1,205.90,1365,1.0,,202846932858
81.6499,2,187.84,1297,1.0,,202846932858
81.6700,0,198.06,1350,1.0,,202848198419
81.6700,1,206.86,1365,1.0,,202848198419
81.6700,2,185.91,1297,1.0,,202848198419
81.6900,0,198.06,1350,1.0,,202849463186
81.6900,1,206.38,1372,1.0,,202849463186
81.6900,2,188.80,1297,1.0,,202849463186
81.7122,0,198.54,1350,1.0,,202850847949
81.7122,1,205.90,1372,1.0,,202850847949
81.7122,2,189.28,1290,1.0,,202850847949
81.7347,0,197.58,1350,1.0,,202852233626
81.7347,1,205.76,1372,1.0,,202852233626
81.7347,2,186.26,1290,1.0,,202852233626
81.7538,0,196.13,1350,1.0,,202853421062
81.7538,1,205.90,1372,1.0,,202853421062
81.7538,2,184.34,1290,1.0,,202853421062
81.7726,0,199.98,1350,1.0,,202854615944
81.7726,1,208.30,1372,1.0,,202854615944
81.7726,2,187.71,1290,1.0,,202854615944
81.7926,0,199.50,1350,1.0,,202855877233
81.7926,1,208.78,1372,1.0,,202855877233
81.7926,2,188.80,1290,1.0,,202855877233
81.8136,0,198.06,1350,1.0,,202857200044
81.8136,1,207.34,1372,1.0,,202857200044
81.8136,2,187.35,1290,1.0,,202857200044
81.8315,0,198.06,1350,1.0,,202858273772
81.8315,1,206.86,1372,1.0,,202858273772
81.8315,2,186.87,1290,1.0,,202858273772
81.8535,0,197.09,1350,1.0,,202859659755
81.8535,1,205.90,1372,1.0,,202859659755
81.8535,2,190.25,1290,1.0,,202859659755
81.8731,0,196.13,1350,1.0,,202860921287
81.8731,1,206.38,1372,1.0,,202860921287
81.8731,2,188.80,1290,1.0,,202860921287
81.8931,0,199.50,1350,1.0,,202862180561
81.8931,1,208.78,1365,1.0,,202862180561
81.8931,2,188.32,1290,1.0,,202862180561
81.9135,0,199.98,1350,1.0,,202863443925
81.9135,1,208.78,1365,1.0,,202863443925
81.9135,2,187.35,1290,1.0,,202863443925
81.9341,0,198.54,1350,1.0,,202864765576
81.9341,1,208.30,1365,1.0,,202864765576
81.9341,2,185.42,1290,1.0,,202864765576
81.9543,0,198.54,1350,1.0,,202866028574
81.9543,1,208.78,1365,1.0,,202866028574
81.9543,2,189.77,1290,1.0,,202866028574
81.9739,0,198.06,1350,1.0,,202867224860
81.9739,1,206.86,1365,1.0,,202867224860
81.9739,2,188.80,1290,1.0,,202867224860
81.9943,0,196.61,1350,1.0,,202868547549
81.9943,1,207.82,1365,1.0,,202868547549
81.9943,2,187.23,1290,1.0,,202868547549
82.0146,0,199.02,1350,1.0,,202869826049
82.0146,1,205.90,1365,1.0,,202869826049
82.0146,2,187.35,1290,1.0,,202869826049
82.0342,0,200.47,1342,1.0,,202871022091
82.0342,1,207.34,1372,1.0,,202871022091
82.0342,2,189.28,1290,1.0,,202871022091
82.0548,0,197.58,1342,1.0,,202872348748
82.0548,1,204.46,1372,1.0,,202872348748
82.0548,2,188.32,1290,1.0,,202872348748
82.0727,0,197.09,1342,1.0,,202873489065
82.0727,1,208.30,1372,1.0,,202873489065
82.0727,2,188.32,1290,1.0,,202873489065
82.0946,0,196.61,1342,1.0,,202874810839
82.0946,1,208.30,1372,1.0,,202874810839
82.0946,2,186.26,1290,1.0,,202874810839
82.1163,0,196.13,1342,1.0,,202876203597
82.1163,1,208.78,1372,1.0,,202876203597
82.1163,2,187.35,1290,1.0,,202876203597
82.1350,0,197.58,1342,1.0,,202877396526
82.1350,1,208.30,1365,1.0,,202877396526
82.1350,2,189.28,1290,1.0,,202877396526
82.1557,0,198.54,1342,1.0,,202878648353
82.1557,1,206.38,1365,1.0,,202878648353
82.1557,2,187.84,1290,1.0,,202878648353
82.1753,0,198.54,1342,1.0,,202879904271
82.1753,1,206.38,1365,1.0,,202879904271
82.1753,2,187.84,1290,1.0,,202879904271
82.1951,0,197.09,1342,1.0,,202881162507
82.1951,1,203.50,1365,1.0,,202881162507
82.1951,2,185.42,1290,1.0,,202881162507
82.2164,0,198.06,1342,1.0,,202882482816
82.2164,1,206.38,1365,1.0,,202882482816
82.2164,2,189.16,1290,1.0,,202882482816
82.2357,0,195.65,1342,1.0,,202883676234
82.2357,1,208.78,1365,1.0,,202883676234
82.2357,2,189.28,1290,1.0,,202883676234
82.2541,0,199.02,1342,1.0,,202884872642
82.2541,1,207.20,1365,1.0,,202884872642
82.2541,2,187.23,1290,1.0,,202884872642
82.2742,0,197.58,1342,1.0,,202886074543
82.2742,1,207.82,1365,1.0,,202886074543
82.2742,2,188.32,1290,1.0,,202886074543
82.2941,0,197.58,1342,1.0,,202887343400
82.2941,1,207.20,1365,1.0,,202887343400
82.2941,2,185.91,1290,1.0,,202887343400
82.3162,0,196.61,1342,1.0,,202888724683
82.3162,1,204.46,1365,1.0,,202888724683
82.3162,2,186.75,1297,1.0,,202888724683
82.3406,0,198.06,1342,1.0,,202890289620
82.3406,1,208.30,1365,1.0,,202890289620
82.3406,2,189.77,1297,1.0,,202890289620
82.3581,0,197.09,1342,1.0,,202891360357
82.3581,1,205.42,1365,1.0,,202891360357
82.3581,2,188.32,1297,1.0,,202891360357
82.3880,0,196.61,1342,1.0,,202893238953
82.3880,1,209.26,1372,1.0,,202893238953
82.3880,2,186.87,1290,1.0,,202893238953
82.4235,0,195.65,1342,1.0,,202895461970
82.4235,1,207.82,1372,1.0,,202895461970
82.4235,2,184.46,1290,1.0,,202895461970
82.4413,0,199.02,1342,1.0,,202896592521
82.4413,1,209.26,1372,1.0,,202896592521
82.4413,2,187.71,1290,1.0,,202896592521
82.4608,0,197.58,1342,1.0,,202897850025
82.4608,1,208.30,1372,1.0,,202897850025
82.4608,2,188.32,1290,1.0,,202897850025
82.4808,0,198.54,1342,1.0,,202899042588
82.4808,1,208.78,1365,1.0,,202899042588
82.4808,2,186.39,1290,1.0,,202899042588
82.4993,0,195.17,1342,1.0,,202900231367
82.4993,1,205.42,1365,1.0,,202900231367
82.4993,2,184.46,1290,1.0,,202900231367
82.5228,0,196.61,1342,1.0,,202901679789
82.5228,1,207.82,1365,1.0,,202901679789
82.5228,2,188.32,1290,1.0,,202901679789
82.5414,0,196.13,1350,1.0,,202902869727
82.5414,1,205.90,1365,1.0,,202902869727
82.5414,2,188.80,1290,1.0,,202902869727
82.5616,0,199.98,1350,1.0,,202904121494
82.5616,1,206.38,1365,1.0,,202904121494
82.5616,2,186.87,1290,1.0,,202904121494
82.5817,0,199.02,1350,1.0,,202905378571
82.5817,1,204.33,1365,1.0,,202905378571
82.5817,2,187.84,1290,1.0,,202905378571
82.6015,0,199.50,1350,1.0,,202906628262
82.6015,1,209.26,1365,1.0,,202906628262
82.6015,2,189.77,1290,1.0,,202906628262
82.6225,0,198.54,1350,1.0,,202907955285
82.6225,1,207.82,1365,1.0,,202907955285
82.6225,2,188.19,1290,1.0,,202907955285
82.6419,0,196.61,1350,1.0,,202909148458
82.6419,1,208.78,1365,1.0,,202909148458
82.6419,2,188.80,1290,1.0,,202909148458
82.6602,0,199.98,1350,1.0,,202910283709
82.6602,1,205.90,1365,1.0,,202910283709
82.6602,2,186.26,1297,1.0,,202910283709
82.6804,0,199.98,1350,1.0,,202911549392
82.6804,1,206.86,1365,1.0,,202911549392
82.6804,2,186.39,1297,1.0,,202911549392
82.7004,0,198.54,1350,1.0,,202912811718
82.7004,1,204.46,1365,1.0,,202912811718
82.7004,2,189.77,1297,1.0,,202912811718
82.7262,0,200.12,1350,1.0,,202914454231
82.7262,1,207.34,1372,1.0,,202914454231
82.7262,2,188.32,1290,1.0,,202914454231
82.7451,0,199.98,1350,1.0,,202915641850
82.7451,1,204.46,1372,1.0,,202915641850
82.7451,2,186.87,1290,1.0,,202915641850
82.7638,0,197.09,1342,1.0,,202916777589
82.7638,1,209.26,1372,1.0,,202916777589
82.7638,2,186.87,1290,1.0,,202916777589
82.7833,0,196.13,1342,1.0,,202918039061
82.7833,1,207.82,1372,1.0,,202918039061
82.7833,2,188.80,1290,1.0,,202918039061
82.8034,0,195.17,1342,1.0,,202919298274
82.8034,1,208.78,1372,1.0,,202919298274
82.8034,2,187.35,1290,1.0,,202919298274
82.8240,0,199.02,1342,1.0,,202920573234
82.8240,1,206.86,1372,1.0,,202920573234
82.8240,2,187.84,1290,1.0,,202920573234
82.8437,0,197.58,1342,1.0,,202921832020
82.8437,1,207.82,1372,1.0,,202921832020
82.8437,2,187.35,1290,1.0,,202921832020
82.8638,0,197.58,1342,1.0,,202923090806
82.8638,1,205.42,1372,1.0,,202923090806
82.8638,2,184.82,1290,1.0,,202923090806
82.8946,0,198.54,1342,1.0,,202925027690
82.8946,1,208.16,1372,1.0,,202925027690
82.8946,2,188.19,1290,1.0,,202925027690
82.9256,0,197.09,1342,1.0,,202926935278
82.9256,1,209.12,1372,1.0,,202926935278
82.9256,2,186.75,1290,1.0,,202926935278
82.9443,0,198.54,1342,1.0,,202928128573
82.9443,1,207.82,1372,1.0,,202928128573
82.9443,2,187.35,1290,1.0,,202928128573
82.9643,0,198.06,1342,1.0,,202929390350
82.9643,1,208.30,1372,1.0,,202929390350
82.9643,2,189.28,1290,1.0,,202929390350
82.9845,0,197.09,1342,1.0,,202930646206
82.9845,1,206.86,1372,1.0,,202930646206
82.9845,2,188.19,1297,1.0,,202930646206
83.0069,0,198.54,1342,1.0,,202932089989
83.0069,1,208.30,1372,1.0,,202932089989
83.0069,2,188.80,1290,1.0,,202932089989
83.0290,0,197.58,1342,1.0,,202933469929
83.0290,1,206.86,1372,1.0,,202933469929
83.0290,2,185.78,1290,1.0,,202933469929
83.0463,0,196.61,1350,1.0,,202934537859
83.0463,1,206.86,1372,1.0,,202934537859
83.0463,2,184.34,1290,1.0,,202934537859
83.0655,0,199.02,1350,1.0,,202935729201
83.0655,1,209.26,1372,1.0,,202935729201
83.0655,2,188.80,1290,1.0,,202935729201
83.0857,0,199.50,1350,1.0,,202936970531
83.0857,1,209.26,1372,1.0,,202936970531
83.0857,2,187.84,1282,1.0,,202936970531
83.1084,0,199.98,1350,1.0,,202938411994
83.1084,1,208.78,1372,1.0,,202938411994
83.1084,2,183.49,1282,1.0,,202938411994
83.1264,0,198.06,1350,1.0,,202939527409
83.1264,1,208.30,1372,1.0,,202939527409
83.1264,2,181.56,1282,1.0,,202939527409
83.1473,0,200.47,1350,1.0,,202940779664
83.1473,1,208.30,1365,1.0,,202940779664
83.1473,2,184.46,1290,1.0,,202940779664
83.1696,0,198.06,1342,1.0,,202942204526
83.1696,1,207.34,1365,1.0,,202942204526
83.1696,2,185.78,1290,1.0,,202942204526
83.1881,0,197.09,1342,1.0,,202943342219
83.1881,1,206.38,1365,1.0,,202943342219
83.1881,2,187.35,1290,1.0,,202943342219
83.2070,0,198.54,1342,1.0,,202944535087
83.2070,1,203.98,1365,1.0,,202944535087
83.2070,2,186.87,1290,1.0,,202944535087
83.2294,0,199.15,1342,1.0,,202945926624
83.2294,1,206.86,1365,1.0,,202945926624
83.2294,2,184.82,1290,1.0,,202945926624
83.2479,0,197.58,1342,1.0,,202947120651
83.2479,1,208.78,1365,1.0,,202947120651
83.2479,2,189.16,1290,1.0,,202947120651
83.2683,0,198.06,1342,1.0,,202948377118
83.2683,1,208.78,1365,1.0,,202948377118
83.2683,2,188.32,1290,1.0,,202948377118
83.2887,0,196.13,1342,1.0,,202949639444
83.2887,1,207.68,1365,1.0,,202949639444
83.2887,2,186.26,1290,1.0,,202949639444
83.3082,0,195.65,1342,1.0,,202950899450
83.3082,1,208.30,1365,1.0,,202950899450
83.3082,2,187.35,1290,1.0,,202950899450
83.3297,0,195.65,1342,1.0,,202952228731
83.3297,1,207.34,1365,1.0,,202952228731
83.3297,2,189.28,1290,1.0,,202952228731
83.3489,0,199.02,1342,1.0,,202953424712
83.3489,1,207.34,1365,1.0,,202953424712
83.3489,2,188.19,1290,1.0,,202953424712
83.3671,0,196.61,1342,1.0,,202954614895
83.3671,1,209.26,1365,1.0,,202954614895
83.3671,2,188.32,1290,1.0,,202954614895
83.3896,0,198.06,1350,1.0,,202956000023
83.3896,1,208.30,1372,1.0,,202956000023
83.3896,2,186.39,1290,1.0,,202956000023
83.4089,0,196.61,1350,1.0,,202957196187
83.4089,1,209.26,1372,1.0,,202957196187
83.4089,2,187.35,1290,1.0,,202957196187
83.4304,0,197.09,1350,1.0,,202958583024
83.4304,1,208.30,1372,1.0,,202958583024
83.4304,2,189.16,1290,1.0,,202958583024
83.4495,0,195.65,1350,1.0,,202959776686
83.4495,1,208.30,1372,1.0,,202959776686
83.4495,2,187.71,1290,1.0,,202959776686
83.4697,0,199.50,1350,1.0,,202961036631
83.4697,1,208.30,1372,1.0,,202961036631
83.4697,2,188.80,1290,1.0,,202961036631
83.4901,0,198.06,1335,1.0,,202962302619
83.4901,1,207.82,1365,1.0,,202962302619
83.4901,2,186.39,1290,1.0,,202962302619
83.5100,0,195.65,1335,1.0,,202963557377
83.5100,1,206.38,1365,1.0,,202963557377
83.5100,2,189.28,1290,1.0,,202963557377
83.5315,0,193.85,1335,1.0,,202964873719
83.5315,1,206.86,1365,1.0,,202964873719
83.5315,2,189.28,1290,1.0,,202964873719
83.5489,0,191.80,1335,1.0,,202966003843
83.5489,1,204.46,1365,1.0,,202966003843
83.5489,2,187.35,1290,1.0,,202966003843
83.5687,0,195.17,1335,1.0,,202967219660
83.5687,1,206.38,1365,1.0,,202967219660
83.5687,2,187.35,1290,1.0,,202967219660
83.5892,0,194.69,1335,1.0,,202968527091
83.5892,1,208.30,1365,1.0,,202968527091
83.5892,2,186.39,1290,1.0,,202968527091
83.6089,0,195.30,1335,1.0,,202969741077
83.6089,1,208.78,1365,1.0,,202969741077
83.6089,2,188.80,1290,1.0,,202969741077
83.6307,0,194.82,1335,1.0,,202971138778
83.6307,1,208.30,1365,1.0,,202971138778
83.6307,2,189.28,1290,1.0,,202971138778
83.6494,0,192.89,1335,1.0,,202972320843
83.6494,1,208.30,1365,1.0,,202972320843
83.6494,2,186.87,1290,1.0,,202972320843
83.6694,0,196.26,1335,1.0,,202973600930
83.6694,1,206.38,1365,1.0,,202973600930
83.6694,2,185.78,1297,1.0,,202973600930
83.6900,0,195.65,1335,1.0,,202974867590
83.6900,1,206.86,1365,1.0,,202974867590
83.6900,2,189.64,1297,1.0,,202974867590
83.7096,0,196.61,1342,1.0,,202976124178
83.7096,1,204.46,1365,1.0,,202976124178
83.7096,2,188.32,1297,1.0,,202976124178
83.7313,0,197.09,1342,1.0,,202977449004
83.7313,1,206.38,1365,1.0,,202977449004
83.7313,2,187.84,1290,1.0,,202977449004
83.7542,0,198.54,1342,1.0,,202978877528
83.7542,1,208.78,1365,1.0,,202978877528
83.7542,2,186.87,1290,1.0,,202978877528
83.7705,0,195.65,1342,1.0,,202979876122
83.7705,1,209.26,1365,1.0,,202979876122
83.7705,2,184.46,1290,1.0,,202979876122
83.7929,0,196.13,1342,1.0,,202981308796
83.7929,1,207.34,1365,1.0,,202981308796
83.7929,2,187.23,1290,1.0,,202981308796
83.8122,0,197.58,1342,1.0,,202982491532
83.8122,1,208.30,1365,1.0,,202982491532
83.8122,2,187.71,1290,1.0,,202982491532
83.8360,0,197.58,1342,1.0,,202983989942
83.8360,1,205.90,1365,1.0,,202983989942
83.8360,2,185.91,1290,1.0,,202983989942
83.8609,0,197.58,1342,1.0,,202985481332
83.8609,1,205.90,1365,1.0,,202985481332
83.8609,2,187.35,1290,1.0,,202985481332
83.8777,0,199.02,1350,1.0,,202986551214
83.8777,1,209.26,1365,1.0,,202986551214
83.8777,2,188.80,1290,1.0,,202986551214
83.9155,0,197.58,1342,1.0,,202988958496
83.9155,1,208.64,1365,1.0,,202988958496
83.9155,2,187.84,1290,1.0,,202988958496
83.9358,0,197.58,1342,1.0,,202990225155
83.9358,1,209.12,1365,1.0,,202990225155
83.9358,2,186.87,1290,1.0,,202990225155
83.9545,0,199.02,1342,1.0,,202991425531
83.9545,1,207.34,1365,1.0,,202991425531
83.9545,2,187.84,1290,1.0,,202991425531
83.9745,0,198.54,1342,1.0,,202992693594
83.9745,1,208.30,1365,1.0,,202992693594
83.9745,2,189.77,1290,1.0,,202992693594
83.9945,0,197.58,1342,1.0,,202993964709
83.9945,1,206.38,1365,1.0,,202993964709
83.9945,2,188.32,1297,1.0,,202993964709
84.0187,0,199.02,1342,1.0,,202995476057
84.0187,1,208.30,1365,1.0,,202995476057
84.0187,2,189.16,1297,1.0,,202995476057
84.0382,0,197.58,1342,1.0,,202996677043
84.0382,1,205.76,1365,1.0,,202996677043
84.0382,2,186.75,1297,1.0,,202996677043
84.0555,0,196.13,1342,1.0,,202997745400
84.0555,1,208.30,1372,1.0,,202997745400
84.0555,2,186.26,1297,1.0,,202997745400
84.0755,0,195.65,1342,1.0,,202999000951
84.0755,1,208.64,1372,1.0,,202999000951
84.0755,2,189.64,1297,1.0,,202999000951
84.0955,0,198.54,1342,1.0,,203000267427
84.0955,1,208.16,1372,1.0,,203000267427
84.0955,2,188.19,1297,1.0,,203000267427
84.1156,0,197.58,1342,1.0,,203001536222
84.1156,1,207.68,1372,1.0,,203001536222
84.1156,2,188.80,1297,1.0,,203001536222
84.1378,0,197.58,1342,1.0,,203002930384
84.1378,1,208.30,1372,1.0,,203002930384
84.1378,2,186.39,1297,1.0,,203002930384
84.1564,0,197.09,1342,1.0,,203004129111
