t,gpu_index,power_w,sm_clock_mhz,util_gpu,pcap_set,rapl_pkg_uj
8.1049,0,279.59,1507,1.0,,187059185433
8.1049,1,264.44,1530,1.0,,187059185433
8.1049,2,274.98,1530,1.0,,187059185433
8.1201,0,279.59,1507,1.0,,187060121832
8.1201,1,261.58,1530,1.0,,187060121832
8.1201,2,274.98,1530,1.0,,187060121832
8.1322,0,280.84,1507,1.0,,187060864995
8.1322,1,261.58,1530,1.0,,187060864995
8.1322,2,278.04,1530,1.0,,187060864995
8.1448,0,275.75,1507,1.0,,187061610537
8.1448,1,264.92,1530,1.0,,187061610537
8.1448,2,278.04,1530,1.0,,187061610537
8.1583,0,275.75,1507,1.0,,187062473816
8.1583,1,261.28,1530,1.0,,187062473816
8.1583,2,276.89,1530,1.0,,187062473816
8.1709,0,279.40,1507,1.0,,187063223082
8.1709,1,261.28,1530,1.0,,187063223082
8.1709,2,277.86,1530,1.0,,187063223082
8.1836,0,275.09,1507,1.0,,187064027706
8.1836,1,265.88,1530,1.0,,187064027706
8.1836,2,277.86,1530,1.0,,187064027706
8.2004,0,275.09,1507,1.0,,187065088128
8.2004,1,263.97,1530,1.0,,187065088128
8.2004,2,277.86,1530,1.0,,187065088128
8.2125,0,280.65,1507,1.0,,187065829704
8.2125,1,263.97,1530,1.0,,187065829704
8.2125,2,273.54,1530,1.0,,187065829704
8.2253,0,276.82,1507,1.0,,187066635182
8.2253,1,259.67,1530,1.0,,187066635182
8.2253,2,276.23,1530,1.0,,187066635182
8.2404,0,276.82,1515,1.0,,187067581530
8.2404,1,263.97,1530,1.0,,187067581530
8.2404,2,276.23,1530,1.0,,187067581530
8.2525,0,285.15,1515,1.0,,187068324387
8.2525,1,263.97,1530,1.0,,187068324387
8.2525,2,275.46,1530,1.0,,187068324387
8.2653,0,284.19,1515,1.0,,187069129805
8.2653,1,260.45,1530,1.0,,187069129805
8.2653,2,278.15,1530,1.0,,187069129805
8.2805,0,284.19,1515,1.0,,187070064800
8.2805,1,264.92,1530,1.0,,187070064800
8.2805,2,278.15,1530,1.0,,187070064800
8.2928,0,279.88,1515,1.0,,187070810953
8.2928,1,264.92,1530,1.0,,187070810953
8.2928,2,277.38,1530,1.0,,187070810953
8.3055,0,283.23,1515,1.0,,187071621315
8.3055,1,261.58,1530,1.0,,187071621315
8.3055,2,272.58,1530,1.0,,187071621315
8.3208,0,283.23,1515,1.0,,187072552220
8.3208,1,265.40,1530,1.0,,187072552220
8.3208,2,272.58,1530,1.0,,187072552220
8.3328,0,284.19,1515,1.0,,187073298801
8.3328,1,265.40,1530,1.0,,187073298801
8.3328,2,275.75,1530,1.0,,187073298801
8.3455,0,285.15,1515,1.0,,187074106721
8.3455,1,261.88,1530,1.0,,187074106721
8.3455,2,275.94,1530,1.0,,187074106721
8.3609,0,285.15,1515,1.0,,187075043181
8.3609,1,266.35,1530,1.0,,187075043181
8.3609,2,275.94,1530,1.0,,187075043181
8.3730,0,282.56,1515,1.0,,187075787259
8.3730,1,266.35,1530,1.0,,187075787259
8.3730,2,276.89,1530,1.0,,187075787259
8.3857,0,287.06,1507,1.0,,187076604456
8.3857,1,264.74,1530,1.0,,187076604456
8.3857,2,275.94,1530,1.0,,187076604456
8.4022,0,287.06,1507,1.0,,187077613060
8.4022,1,260.63,1530,1.0,,187077613060
8.4022,2,275.94,1530,1.0,,187077613060
8.4143,0,280.36,1507,1.0,,187078351278
8.4143,1,264.92,1530,1.0,,187078351278
8.4143,2,272.58,1530,1.0,,187078351278
8.4286,0,281.32,1507,1.0,,187079218829
8.4286,1,264.92,1530,1.0,,187079218829
8.4286,2,274.79,1530,1.0,,187079218829
8.4414,0,281.32,1507,1.0,,187080025651
8.4414,1,260.63,1530,1.0,,187080025651
8.4414,2,274.79,1530,1.0,,187080025651
8.4534,0,277.48,1507,1.0,,187080773330
8.4534,1,260.63,1530,1.0,,187080773330
8.4534,2,274.20,1530,1.0,,187080773330
8.4661,0,279.88,1507,1.0,,187081581189
8.4661,1,263.01,1530,1.0,,187081581189
8.4661,2,276.42,1530,1.0,,187081581189
8.4811,0,279.88,1507,1.0,,187082514292
8.4811,1,261.10,1530,1.0,,187082514292
8.4811,2,276.42,1530,1.0,,187082514292
8.5179,0,275.57,1507,1.0,,187084768376
8.5179,1,260.63,1530,1.0,,187084768376
8.5179,2,277.38,1530,1.0,,187084768376
8.5313,0,279.40,1507,1.0,,187085642580
8.5313,1,260.63,1530,1.0,,187085642580
8.5313,2,270.00,1530,1.0,,187085642580
8.5440,0,279.40,1507,1.0,,187086387756
8.5440,1,264.27,1530,1.0,,187086387756
8.5440,2,270.00,1530,1.0,,187086387756
8.5560,0,283.42,1507,1.0,,187087129576
8.5560,1,259.67,1530,1.0,,187087129576
8.5560,2,278.33,1530,1.0,,187087129576
8.5693,0,281.02,1507,1.0,,187088000057
8.5693,1,259.67,1530,1.0,,187088000057
8.5693,2,272.76,1530,1.0,,187088000057
8.5831,0,281.02,1507,1.0,,187088806756
8.5831,1,264.27,1530,1.0,,187088806756
8.5831,2,272.76,1530,1.0,,187088806756
8.5952,0,281.98,1507,1.0,,187089551506
8.5952,1,260.63,1530,1.0,,187089551506
8.5952,2,276.71,1530,1.0,,187089551506
8.6090,0,277.48,1507,1.0,,187090421437
8.6090,1,260.63,1530,1.0,,187090421437
8.6090,2,275.94,1530,1.0,,187090421437
8.6232,0,277.48,1507,1.0,,187091294116
8.6232,1,264.14,1530,1.0,,187091294116
8.6232,2,275.94,1530,1.0,,187091294116
8.6353,0,280.84,1507,1.0,,187092036485
8.6353,1,261.10,1530,1.0,,187092036485
8.6353,2,277.86,1530,1.0,,187092036485
8.6492,0,276.05,1507,1.0,,187092904646
8.6492,1,261.10,1530,1.0,,187092904646
8.6492,2,275.27,1530,1.0,,187092904646
8.6634,0,276.05,1507,1.0,,187093778912
8.6634,1,262.23,1530,1.0,,187093778912
8.6634,2,275.27,1530,1.0,,187093778912
8.6755,0,280.84,1507,1.0,,187094522440
8.6755,1,262.54,1530,1.0,,187094522440
8.6755,2,272.10,1530,1.0,,187094522440
8.6892,0,277.30,1507,1.0,,187095391823
8.6892,1,262.54,1530,1.0,,187095391823
8.6892,2,272.10,1530,1.0,,187095391823
8.7014,0,277.30,1507,1.0,,187096137121
8.7014,1,264.62,1530,1.0,,187096137121
8.7014,2,276.42,1530,1.0,,187096137121
8.7142,0,281.80,1507,1.0,,187096941379
8.7142,1,263.49,1530,1.0,,187096941379
8.7142,2,274.98,1530,1.0,,187096941379
8.7293,0,281.32,1507,1.0,,187097878144
8.7293,1,263.49,1530,1.0,,187097878144
8.7293,2,274.98,1530,1.0,,187097878144
8.7413,0,281.32,1507,1.0,,187098624725
8.7413,1,263.01,1530,1.0,,187098624725
8.7413,2,276.42,1530,1.0,,187098624725
8.7540,0,283.42,1507,1.0,,187099427030
8.7540,1,263.01,1530,1.0,,187099427030
8.7540,2,274.98,1530,1.0,,187099427030
8.7668,0,278.92,1507,1.0,,187100173793
8.7668,1,266.83,1530,1.0,,187100173793
8.7668,2,274.98,1530,1.0,,187100173793
8.7805,0,278.92,1507,1.0,,187101048363
8.7805,1,263.01,1530,1.0,,187101048363
8.7805,2,277.86,1530,1.0,,187101048363
8.7932,0,281.32,1507,1.0,,187101854392
8.7932,1,263.01,1530,1.0,,187101854392
8.7932,2,271.44,1530,1.0,,187101854392
8.8060,0,277.00,1507,1.0,,187102599629
8.8060,1,260.15,1530,1.0,,187102599629
8.8060,2,271.44,1530,1.0,,187102599629
8.8204,0,277.00,1507,1.0,,187103534685
8.8204,1,263.67,1530,1.0,,187103534685
8.8204,2,279.77,1530,1.0,,187103534685
8.8332,0,280.84,1507,1.0,,187104283890
8.8332,1,263.67,1530,1.0,,187104283890
8.8332,2,272.76,1530,1.0,,187104283890
8.8458,0,276.82,1507,1.0,,187105090833
8.8458,1,261.10,1530,1.0,,187105090833
8.8458,2,272.76,1530,1.0,,187105090833
8.8605,0,276.82,1507,1.0,,187106028575
8.8605,1,264.44,1530,1.0,,187106028575
8.8605,2,277.86,1530,1.0,,187106028575
8.8732,0,275.57,1507,1.0,,187106771920
8.8732,1,264.44,1530,1.0,,187106771920
8.8732,2,276.12,1530,1.0,,187106771920
8.8861,0,279.40,1507,1.0,,187107581061
8.8861,1,261.58,1530,1.0,,187107581061
8.8861,2,276.12,1530,1.0,,187107581061
8.9008,0,279.40,1507,1.0,,187108513920
8.9008,1,264.92,1530,1.0,,187108513920
8.9008,2,272.58,1530,1.0,,187108513920
8.9135,0,282.94,1515,1.0,,187109332095
8.9135,1,264.92,1530,1.0,,187109332095
8.9135,2,277.86,1530,1.0,,187109332095
8.9262,0,285.15,1515,1.0,,187110080017
8.9262,1,263.01,1530,1.0,,187110080017
8.9262,2,277.86,1530,1.0,,187110080017
8.9411,0,285.15,1515,1.0,,187111034422
8.9411,1,265.88,1530,1.0,,187111034422
8.9411,2,273.54,1530,1.0,,187111034422
8.9538,0,280.36,1515,1.0,,187111824703
8.9538,1,265.88,1530,1.0,,187111824703
8.9538,2,275.75,1530,1.0,,187111824703
8.9665,0,283.52,1515,1.0,,187112587763
8.9665,1,263.49,1530,1.0,,187112587763
8.9665,2,275.75,1530,1.0,,187112587763
8.9810,0,283.52,1515,1.0,,187113503410
8.9810,1,266.35,1530,1.0,,187113503410
8.9810,2,275.94,1530,1.0,,187113503410
8.9937,0,285.63,1515,1.0,,187114267018
8.9937,1,266.35,1530,1.0,,187114267018
8.9937,2,277.38,1530,1.0,,187114267018
9.0064,0,287.54,1507,1.0,,187115072619
9.0064,1,264.14,1530,1.0,,187115072619
9.0064,2,277.86,1530,1.0,,187115072619
9.0247,0,287.54,1507,1.0,,187116199753
9.0247,1,261.58,1530,1.0,,187116199753
9.0247,2,277.86,1530,1.0,,187116199753
9.0368,0,280.36,1507,1.0,,187116941633
9.0368,1,265.40,1530,1.0,,187116941633
9.0368,2,274.02,1530,1.0,,187116941633
9.0502,0,274.61,1507,1.0,,187117809490
9.0502,1,265.40,1530,1.0,,187117809490
9.0502,2,274.02,1530,1.0,,187117809490
9.0624,0,274.61,1507,1.0,,187118553568
9.0624,1,261.10,1530,1.0,,187118553568
9.0624,2,277.86,1530,1.0,,187118553568
9.0751,0,278.44,1507,1.0,,187119297096
9.0751,1,261.10,1530,1.0,,187119297096
9.0751,2,275.16,1530,1.0,,187119297096
9.0880,0,280.65,1507,1.0,,187120103857
9.0880,1,264.14,1530,1.0,,187120103857
9.0880,2,275.16,1530,1.0,,187120103857
9.1013,0,280.65,1507,1.0,,187120915866
9.1013,1,261.10,1530,1.0,,187120915866
9.1013,2,276.89,1530,1.0,,187120915866
9.1140,0,279.40,1507,1.0,,187121720674
9.1140,1,261.10,1530,1.0,,187121720674
9.1140,2,275.64,1530,1.0,,187121720674
9.1267,0,282.94,1507,1.0,,187122526519
9.1267,1,262.71,1530,1.0,,187122526519
9.1267,2,275.64,1530,1.0,,187122526519
9.1414,0,282.94,1507,1.0,,187123456387
9.1414,1,261.58,1530,1.0,,187123456387
9.1414,2,278.81,1530,1.0,,187123456387
9.1540,0,282.94,1507,1.0,,187124201685
9.1540,1,261.58,1530,1.0,,187124201685
9.1540,2,273.54,1530,1.0,,187124201685
9.1667,0,278.63,1507,1.0,,187125005211
9.1667,1,263.67,1530,1.0,,187125005211
9.1667,2,273.54,1530,1.0,,187125005211
9.1814,0,278.63,1507,1.0,,187125879415
9.1814,1,263.01,1530,1.0,,187125879415
9.1814,2,273.72,1530,1.0,,187125879415
9.1941,0,279.88,1507,1.0,,187126687885
9.1941,1,263.01,1530,1.0,,187126687885
9.1941,2,274.68,1530,1.0,,187126687885
9.2068,0,279.88,1507,1.0,,187127430742
9.2068,1,262.06,1530,1.0,,187127430742
9.2068,2,274.68,1530,1.0,,187127430742
9.2189,0,275.27,1507,1.0,,187128246475
9.2189,1,262.54,1530,1.0,,187128246475
9.2189,2,278.04,1530,1.0,,187128246475
9.2323,0,278.44,1507,1.0,,187129049146
9.2323,1,262.54,1530,1.0,,187129049146
9.2323,2,275.94,1530,1.0,,187129049146
9.2452,0,278.44,1507,1.0,,187129850963
9.2452,1,264.62,1530,1.0,,187129850963
9.2452,2,275.94,1530,1.0,,187129850963
9.2573,0,274.13,1507,1.0,,187130598703
9.2573,1,262.54,1530,1.0,,187130598703
9.2573,2,278.33,1530,1.0,,187130598703
9.2708,0,276.82,1507,1.0,,187131407111
9.2708,1,262.54,1530,1.0,,187131407111
9.2708,2,278.33,1530,1.0,,187131407111
9.2828,0,276.82,1507,1.0,,187132154241
9.2828,1,265.40,1530,1.0,,187132154241
9.2828,2,277.38,1530,1.0,,187132154241
9.2955,0,281.80,1507,1.0,,187132959964
9.2955,1,265.40,1530,1.0,,187132959964
9.2955,2,278.33,1530,1.0,,187132959964
9.3082,0,280.84,1507,1.0,,187133767884
9.3082,1,266.35,1530,1.0,,187133767884
9.3082,2,278.33,1530,1.0,,187133767884
9.3226,0,280.84,1507,1.0,,187134640135
9.3226,1,264.62,1530,1.0,,187134640135
9.3226,2,278.81,1530,1.0,,187134640135
9.3353,0,283.71,1507,1.0,,187135449887
9.3353,1,264.62,1530,1.0,,187135449887
9.3353,2,279.77,1530,1.0,,187135449887
9.3481,0,280.36,1507,1.0,,187136190729
9.3481,1,266.83,1530,1.0,,187136190729
9.3481,2,279.77,1530,1.0,,187136190729
9.3622,0,280.36,1507,1.0,,187137067009
9.3622,1,263.01,1530,1.0,,187137067009
9.3622,2,276.71,1530,1.0,,187137067009
9.3749,0,281.80,1507,1.0,,187137876211
9.3749,1,263.01,1530,1.0,,187137876211
9.3749,2,277.08,1530,1.0,,187137876211
9.3876,0,278.44,1507,1.0,,187138682178
9.3876,1,260.63,1530,1.0,,187138682178
9.3876,2,277.08,1530,1.0,,187138682178
9.4025,0,278.44,1507,1.0,,187139614793
9.4025,1,263.97,1530,1.0,,187139614793
9.4025,2,277.86,1530,1.0,,187139614793
9.4152,0,275.09,1515,1.0,,187140378951
9.4152,1,265.88,1530,1.0,,187140378951
9.4152,2,276.71,1530,1.0,,187140378951
9.4312,0,275.09,1515,1.0,,187141381512
9.4312,1,265.88,1530,1.0,,187141381512
9.4312,2,276.71,1530,1.0,,187141381512
9.4427,0,284.48,1515,1.0,,187142126444
9.4427,1,264.92,1530,1.0,,187142126444
9.4427,2,272.76,1530,1.0,,187142126444
9.4562,0,284.38,1507,1.0,,187142943093
9.4562,1,264.92,1530,1.0,,187142943093
9.4562,2,276.42,1530,1.0,,187142943093
9.4713,0,284.38,1507,1.0,,187143877660
9.4713,1,264.92,1530,1.0,,187143877660
9.4713,2,276.42,1530,1.0,,187143877660
9.4827,0,283.71,1507,1.0,,187144615268
9.4827,1,265.88,1530,1.0,,187144615268
9.4827,2,276.12,1530,1.0,,187144615268
9.4961,0,278.63,1507,1.0,,187145424959
9.4961,1,265.88,1530,1.0,,187145424959
9.4961,2,276.60,1530,1.0,,187145424959
9.5088,0,278.63,1507,1.0,,187146232574
9.5088,1,261.58,1530,1.0,,187146232574
9.5088,2,276.60,1530,1.0,,187146232574
9.5208,0,280.36,1507,1.0,,187146974393
9.5208,1,265.40,1530,1.0,,187146974393
9.5208,2,275.94,1530,1.0,,187146974393
9.5342,0,275.57,1507,1.0,,187147784938
9.5342,1,265.40,1530,1.0,,187147784938
9.5342,2,277.86,1530,1.0,,187147784938
9.5473,0,275.57,1507,1.0,,187148590661
9.5473,1,260.63,1530,1.0,,187148590661
9.5473,2,277.86,1530,1.0,,187148590661
9.5594,0,279.40,1507,1.0,,187149336631
9.5594,1,264.92,1530,1.0,,187149336631
9.5594,2,272.10,1530,1.0,,187149336631
9.5728,0,275.38,1507,1.0,,187150141621
9.5728,1,264.92,1530,1.0,,187150141621
9.5728,2,277.56,1530,1.0,,187150141621
9.5872,0,275.38,1507,1.0,,187151073809
9.5872,1,262.06,1530,1.0,,187151073809
9.5872,2,277.56,1530,1.0,,187151073809
9.5992,0,280.36,1507,1.0,,187151822342
9.5992,1,265.88,1530,1.0,,187151822342
9.5992,2,273.24,1530,1.0,,187151822342
9.6126,0,279.59,1507,1.0,,187152627821
9.6126,1,265.88,1530,1.0,,187152627821
9.6126,2,276.42,1530,1.0,,187152627821
9.6271,0,279.59,1507,1.0,,187153497204
9.6271,1,262.54,1530,1.0,,187153497204
9.6271,2,276.42,1530,1.0,,187153497204
9.6392,0,283.42,1507,1.0,,187154250620
9.6392,1,266.35,1530,1.0,,187154250620
9.6392,2,276.60,1530,1.0,,187154250620
9.6526,0,283.42,1507,1.0,,187155117256
9.6526,1,266.35,1530,1.0,,187155117256
9.6526,2,277.86,1530,1.0,,187155117256
9.6664,0,281.32,1507,1.0,,187155988408
9.6664,1,263.49,1530,1.0,,187155988408
9.6664,2,277.86,1530,1.0,,187155988408
9.6791,0,281.80,1507,1.0,,187156733646
9.6791,1,266.65,1530,1.0,,187156733646
9.6791,2,277.86,1530,1.0,,187156733646
9.6924,0,281.80,1507,1.0,,187157601014
9.6924,1,266.65,1530,1.0,,187157601014
9.6924,2,277.86,1530,1.0,,187157601014
9.7039,0,277.48,1507,1.0,,187158283141
9.7039,1,263.01,1530,1.0,,187158283141
9.7039,2,271.62,1530,1.0,,187158283141
9.7173,0,279.88,1507,1.0,,187159094174
9.7173,1,266.83,1530,1.0,,187159094174
9.7173,2,274.98,1530,1.0,,187159094174
9.7319,0,279.88,1507,1.0,,187160028559
9.7319,1,266.83,1530,1.0,,187160028559
9.7319,2,274.98,1530,1.0,,187160028559
9.7432,0,276.53,1507,1.0,,187160713128
9.7432,1,262.54,1530,1.0,,187160713128
9.7432,2,273.72,1530,1.0,,187160713128
9.7593,0,283.71,1515,1.0,,187161734243
9.7593,1,260.63,1530,1.0,,187161734243
9.7593,2,277.56,1530,1.0,,187161734243
9.7727,0,283.71,1515,1.0,,187162523059
9.7727,1,260.63,1530,1.0,,187162523059
9.7727,2,277.56,1530,1.0,,187162523059
9.7841,0,286.11,1515,1.0,,187163285936
9.7841,1,264.44,1530,1.0,,187163285936
9.7841,2,277.38,1530,1.0,,187163285936
9.7982,0,287.54,1507,1.0,,187164160445
9.7982,1,261.10,1530,1.0,,187164160445
9.7982,2,278.81,1530,1.0,,187164160445
9.8122,0,287.54,1507,1.0,,187165033917
9.8122,1,261.10,1530,1.0,,187165033917
9.8122,2,278.81,1530,1.0,,187165033917
9.8236,0,279.59,1507,1.0,,187165711162
9.8236,1,264.27,1530,1.0,,187165711162
9.8236,2,274.98,1530,1.0,,187165711162
9.8370,0,280.84,1507,1.0,,187166515908
9.8370,1,264.27,1530,1.0,,187166515908
9.8370,2,279.29,1530,1.0,,187166515908
9.8496,0,280.84,1507,1.0,,187167322486
9.8496,1,264.44,1530,1.0,,187167322486
9.8496,2,279.29,1530,1.0,,187167322486
9.8617,0,277.00,1507,1.0,,187168067235
9.8617,1,264.27,1530,1.0,,187168067235
9.8617,2,274.02,1530,1.0,,187168067235
9.8750,0,279.40,1507,1.0,,187168870394
9.8750,1,264.27,1530,1.0,,187168870394
9.8750,2,276.71,1530,1.0,,187168870394
9.8893,0,279.40,1507,1.0,,187169805451
9.8893,1,264.92,1530,1.0,,187169805451
9.8893,2,276.71,1530,1.0,,187169805451
9.9013,0,278.44,1507,1.0,,187170557280
9.9013,1,264.27,1530,1.0,,187170557280
9.9013,2,275.46,1530,1.0,,187170557280
9.9147,0,281.80,1507,1.0,,187171360744
9.9147,1,264.27,1530,1.0,,187171360744
9.9147,2,277.86,1530,1.0,,187171360744
9.9286,0,281.80,1507,1.0,,187172234460
9.9286,1,265.58,1530,1.0,,187172234460
9.9286,2,277.86,1530,1.0,,187172234460
9.9407,0,281.50,1507,1.0,,187172976402
9.9407,1,264.92,1530,1.0,,187172976402
9.9407,2,277.56,1530,1.0,,187172976402
9.9541,0,283.71,1507,1.0,,187173779867
9.9541,1,264.92,1530,1.0,,187173779867
9.9541,2,279.29,1530,1.0,,187173779867
9.9687,0,283.71,1507,1.0,,187174713092
9.9687,1,265.88,1530,1.0,,187174713092
9.9687,2,279.29,1530,1.0,,187174713092
9.9808,0,279.88,1507,1.0,,187175458573
9.9808,1,265.70,1530,1.0,,187175458573
9.9808,2,277.38,1530,1.0,,187175458573
9.9941,0,281.80,1507,1.0,,187176264724
9.9941,1,265.70,1530,1.0,,187176264724
9.9941,2,275.46,1530,1.0,,187176264724
10.0088,0,281.80,1507,1.0,,187177195873
10.0088,1,266.35,1530,1.0,,187177195873
10.0088,2,275.46,1530,1.0,,187177195873
10.1148,0,282.27,1522,1.0,,187183917597
10.1148,1,265.22,1530,1.0,,187183917597
10.1148,2,278.33,1530,1.0,,187183917597
10.1283,0,282.27,1522,1.0,,187184812736
10.1283,1,266.35,1530,1.0,,187184812736
10.1283,2,278.33,1530,1.0,,187184812736
10.1403,0,287.06,1522,1.0,,187185576162
10.1403,1,262.06,1530,1.0,,187185576162
10.1403,2,278.63,1530,1.0,,187185576162
10.1537,0,281.32,1522,1.0,,187186401966
10.1537,1,262.06,1530,1.0,,187186401966
10.1537,2,276.42,1530,1.0,,187186401966
10.1663,0,281.32,1522,1.0,,187187212022
10.1663,1,265.70,1530,1.0,,187187212022
10.1663,2,276.42,1530,1.0,,187187212022
10.1784,0,285.44,1522,1.0,,187187961654
10.1784,1,262.36,1530,1.0,,187187961654
10.1784,2,272.58,1530,1.0,,187187961654
10.1926,0,285.63,1522,1.0,,187188837995
10.1926,1,262.36,1530,1.0,,187188837995
10.1926,2,273.36,1530,1.0,,187188837995
10.2054,0,285.63,1522,1.0,,187189646403
10.2054,1,266.35,1530,1.0,,187189646403
10.2054,2,273.36,1530,1.0,,187189646403
10.2175,0,284.67,1522,1.0,,187190391885
10.2175,1,266.35,1530,1.0,,187190391885
10.2175,2,280.25,1530,1.0,,187190391885
10.2302,0,286.39,1522,1.0,,187191138099
10.2302,1,265.22,1530,1.0,,187191138099
10.2302,2,274.50,1530,1.0,,187191138099
10.2441,0,286.39,1522,1.0,,187192006016
10.2441,1,265.88,1530,1.0,,187192006016
10.2441,2,274.50,1530,1.0,,187192006016
10.2563,0,286.59,1522,1.0,,187192751437
10.2563,1,265.88,1530,1.0,,187192751437
10.2563,2,278.63,1530,1.0,,187192751437
10.2690,0,286.59,1522,1.0,,187193558869
10.2690,1,264.92,1530,1.0,,187193558869
10.2690,2,278.63,1530,1.0,,187193558869
10.2811,0,280.84,1522,1.0,,187194301848
10.2811,1,265.22,1530,1.0,,187194301848
10.2811,2,276.89,1530,1.0,,187194301848
10.2944,0,283.52,1522,1.0,,187195111599
10.2944,1,265.22,1530,1.0,,187195111599
10.2944,2,277.67,1530,1.0,,187195111599
10.3071,0,283.52,1522,1.0,,187195915735
10.3071,1,264.27,1530,1.0,,187195915735
10.3071,2,277.67,1530,1.0,,187195915735
10.3192,0,288.98,1522,1.0,,187196656456
10.3192,1,265.40,1530,1.0,,187196656456
10.3192,2,278.33,1530,1.0,,187196656456
10.3333,0,284.19,1522,1.0,,187197530721
10.3333,1,265.40,1530,1.0,,187197530721
10.3333,2,278.33,1530,1.0,,187197530721
10.3460,0,284.19,1522,1.0,,187198335773
10.3460,1,264.44,1530,1.0,,187198335773
10.3460,2,278.33,1530,1.0,,187198335773
10.3580,0,286.87,1522,1.0,,187199081743
10.3580,1,264.44,1530,1.0,,187199081743
10.3580,2,276.89,1530,1.0,,187199081743
10.3709,0,286.11,1522,1.0,,187199886855
10.3709,1,261.41,1530,1.0,,187199886855
10.3709,2,280.25,1530,1.0,,187199886855
10.3854,0,286.11,1522,1.0,,187200765820
10.3854,1,264.74,1530,1.0,,187200765820
10.3854,2,280.25,1530,1.0,,187200765820
10.3974,0,287.83,1522,1.0,,187201510264
10.3974,1,264.74,1530,1.0,,187201510264
10.3974,2,274.31,1530,1.0,,187201510264
10.4102,0,283.04,1522,1.0,,187202319283
10.4102,1,262.36,1530,1.0,,187202319283
10.4102,2,278.33,1530,1.0,,187202319283
10.4252,0,283.04,1522,1.0,,187203250372
10.4252,1,265.22,1530,1.0,,187203250372
10.4252,2,278.33,1530,1.0,,187203250372
10.4372,0,285.15,1522,1.0,,187204001103
10.4372,1,265.22,1530,1.0,,187204001103
10.4372,2,276.89,1530,1.0,,187204001103
10.4499,0,284.96,1522,1.0,,187204744204
10.4499,1,262.84,1530,1.0,,187204744204
10.4499,2,273.06,1530,1.0,,187204744204
10.4653,0,284.96,1522,1.0,,187205740295
10.4653,1,265.70,1530,1.0,,187205740295
10.4653,2,273.06,1530,1.0,,187205740295
10.4773,0,282.09,1522,1.0,,187206491575
10.4773,1,265.70,1530,1.0,,187206491575
10.4773,2,278.81,1530,1.0,,187206491575
10.4907,0,287.35,1522,1.0,,187207297969
10.4907,1,264.74,1530,1.0,,187207297969
10.4907,2,273.83,1530,1.0,,187207297969
10.5062,0,287.35,1522,1.0,,187208237054
10.5062,1,267.13,1530,1.0,,187208237054
10.5062,2,273.83,1530,1.0,,187208237054
10.5183,0,283.23,1522,1.0,,187209039115
10.5183,1,267.13,1530,1.0,,187209039115
10.5183,2,279.77,1530,1.0,,187209039115
10.5311,0,285.44,1522,1.0,,187209784413
10.5311,1,265.22,1530,1.0,,187209784413
10.5311,2,276.42,1530,1.0,,187209784413
10.5460,0,285.44,1522,1.0,,187210723009
10.5460,1,261.10,1530,1.0,,187210723009
10.5460,2,276.42,1530,1.0,,187210723009
10.5581,0,286.11,1522,1.0,,187211465988
10.5581,1,261.10,1530,1.0,,187211465988
10.5581,2,278.81,1530,1.0,,187211465988
10.5709,0,287.35,1522,1.0,,187212271223
10.5709,1,265.70,1530,1.0,,187212271223
10.5709,2,278.81,1530,1.0,,187212271223
10.5854,0,287.35,1522,1.0,,187213140545
10.5854,1,261.10,1530,1.0,,187213140545
10.5854,2,278.81,1530,1.0,,187213140545
10.5974,0,283.52,1522,1.0,,187213885721
10.5974,1,261.10,1530,1.0,,187213885721
