t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
3.4329,0,151.58,945,877,46,1.0,0.63,1698,,0,,
3.4430,0,151.58,945,877,46,1.0,0.63,1698,,0,0.0193,183431598955
3.4531,0,146.63,945,877,46,1.0,0.63,1698,,0,,
3.4631,0,146.63,945,877,46,1.0,0.63,1698,,0,,
3.4732,0,148.47,945,877,46,1.0,0.63,1698,,0,,
3.4833,0,148.47,945,877,46,1.0,0.63,1698,,0,,
3.4933,0,152.45,945,877,46,1.0,0.63,1698,,0,,
3.5034,0,152.45,945,877,46,1.0,0.63,1698,,0,,
3.5135,0,154.49,945,877,46,1.0,0.63,1698,,0,,
3.5236,0,154.49,945,877,46,1.0,0.63,1698,,0,,
3.5336,0,150.61,945,877,46,1.0,0.63,1698,,0,,
3.5437,0,150.61,945,877,47,1.0,0.63,1698,,0,0.0193,183441861990
3.5538,0,145.17,945,877,47,1.0,0.63,1698,,0,,
3.5639,0,145.17,945,877,47,1.0,0.63,1698,,0,,
3.5739,0,148.96,945,877,47,1.0,0.63,1698,,0,,
3.5840,0,148.96,945,877,47,1.0,0.63,1698,,0,,
3.5941,0,152.93,945,877,47,1.0,0.63,1698,,0,,
3.6041,0,152.93,945,877,47,1.0,0.63,1698,,0,,
3.6142,0,153.52,945,877,47,1.0,0.63,1698,,0,,
3.6243,0,153.52,945,877,47,1.0,0.63,1698,,0,,
3.6344,0,149.15,945,877,47,1.0,0.63,1698,,0,,
3.6444,0,149.15,945,877,47,1.0,0.63,1698,,0,0.0180,183452177333
3.6545,0,144.69,945,877,47,1.0,0.63,1698,,0,,
3.6646,0,144.69,945,877,47,1.0,0.63,1698,,0,,
3.6747,0,148.47,945,877,47,1.0,0.63,1698,,0,,
3.6848,0,148.47,945,877,47,1.0,0.63,1698,,0,,
3.6948,0,153.90,945,877,47,1.0,0.63,1698,,0,,
3.7049,0,153.90,945,877,47,1.0,0.63,1698,,0,,
3.7150,0,153.52,945,877,47,1.0,0.63,1698,,0,,
3.7250,0,153.52,945,877,47,1.0,0.63,1698,,0,,
3.7351,0,148.67,945,877,47,1.0,0.63,1698,,0,,
3.7452,0,148.67,945,877,47,1.0,0.63,1698,,0,0.0179,183462491149
3.7553,0,145.08,945,877,47,1.0,0.63,1698,,0,,
3.7653,0,145.08,945,877,47,1.0,0.63,1698,,0,,
3.7754,0,149.44,945,877,47,1.0,0.63,1698,,0,,
